StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
63, 4.26148, 4.27245, 4.26694, 4.25337, 4.25619, 4.26427, 4.26965, 4.27496, 4.25166, 4.23909, 3.33371, 3.30484, 3.31797, 3.2839, 3.25385, 3.26421, 3.2203, 3.17955, 2.21848, 2.15672, 1.60611, 2.14656, 1.60611, 2.32838, 2.1575, 2.26965, 2.07088, 1.78076, 1.57662, 1.1034, 1.12567, 0, 
64, 4.25873, 4.25874, 4.26149, 4.26149, 4.2561, 4.24002, 4.24011, 4.24585, 4.25656, 4.24883, 4.25194, 4.23152, 4.22135, 3.31794, 3.29959, 3.24742, 3.23193, 2.24331, 3.18576, 2.24331, 2.19577, 2.16813, 5.45798, 2.90196, 2.90196, 2.08259, 1.9591, 1.63686, 1.51281, 1.38642, 1.05565, 0, 
65, 4.22948, 4.22943, 4.24055, 4.24055, 4.24338, 4.2386, 4.2366, 4.23404, 4.24427, 3.37051, 3.36, 3.35211, 3.3206, 3.27869, 3.28652, 3.25782, 3.21901, 3.18576, 3.20545, 2.12437, 2.12439, 2.12438, 4.80144, 2.15669, 2.82609, 1.8648, 1.8648, 1.61487, 1.41986, 1.30909, 1.0703, 1.89783, 
66, 1.89783, 4.29112, 4.28843, 4.29638, 4.30943, 4.30159, 4.32217, 4.3142, 4.3011, 4.27771, 4.27769, 4.22302, 3.33995, 3.33994, 3.29285, 3.30328, 3.25383, 3.23319, 3.22288, 3.29781, 2.16394, 4.00515, 2.19184, 4.53532, 2.76645, 2.76645, 2.76645, 1.71843, 1.54633, 1.06302, 1.24757, 0, 
67, 4.26973, 4.26973, 4.26965, 4.26151, 4.26422, 4.25883, 4.25903, 4.25631, 4.24644, 4.25185, 4.21882, 4.22643, 4.23661, 3.32587, 3.32583, 3.32321, 3.27345, 3.24743, 3.23708, 2.19091, 2.18833, 3.46134, 2.68364, 2.66972, 2.1332, 2.05672, 1.54984, 1.58788, 1.42181, 1.51958, 1.05355, 1.90594, 
68, 4.26151, 4.26152, 4.26425, 4.26694, 4.26425, 4.29348, 4.29607, 4.28023, 4.28285, 4.27762, 4.27768, 4.22135, 3.34948, 3.32247, 3.32247, 3.33371, 3.26494, 3.25975, 3.21326, 2.16259, 2.13231, 2.12394, 2.13678, 2.48524, 2.35637, 2.0883, 2.0883, 1.59816, 1.24683, 1.53351, 1.07133, 0, 
69, 4.2966, 4.29658, 4.29648, 4.29918, 4.31476, 4.31949, 4.31448, 4.31158, 4.28285, 4.27768, 4.2366, 4.21376, 3.29175, 3.26303, 3.26304, 3.22417, 3.20874, 2.12439, 2.12439, 2.12441, 2.12439, 2.12439, 2.1271, 2.20587, 2.12594, 2.12594, 1.85732, 1.59095, 1.59334, 1.39252, 1.07742, 1.89856, 
70, 4.2615, 4.26151, 4.26691, 4.26962, 4.26423, 4.28025, 4.26967, 4.28804, 4.27511, 4.28545, 4.23151, 4.23915, 3.29436, 3.26042, 3.29698, 3.2682, 3.19595, 2.17284, 2.15489, 2.13197, 2.12393, 2.12393, 2.49526, 2.26213, 2.05796, 1.68944, 1.68692, 1.58081, 1.51824, 1.55667, 1.05355, 3.57285, 
71, 4.28612, 4.29142, 4.27773, 4.27504, 4.27771, 4.26164, 4.2643, 4.2671, 4.2671, 4.26978, 4.24171, 4.26222, 4.24174, 4.23913, 4.21378, 3.28913, 3.28391, 3.28913, 3.50967, 2.12391, 4.82311, 2.25016, 4.43554, 2.92442, 2.12235, 2.04549, 1.59728, 1.93711, 1.47111, 1.06928, 1.04517, 1.90333, 
72, 4.25873, 4.26964, 4.28573, 4.29108, 4.26699, 4.26966, 4.26705, 4.26703, 4.27237, 4.27254, 4.26221, 4.24935, 4.24682, 3.31531, 3.32059, 3.32059, 3.28913, 3.26044, 3.20618, 3.24226, 2.16607, 2.12537, 2.12281, 2.50095, 2.11958, 2.10677, 1.58627, 1.58394, 1.37842, 1.05259, 1.21365, 0, 
73, 4.30527, 4.30796, 4.32113, 4.32385, 4.32888, 4.32835, 4.33063, 4.33064, 4.3407, 4.3271, 4.29842, 4.28546, 4.26481, 4.22896, 3.29701, 3.29435, 3.2113, 3.2087, 2.14725, 3.27699, 2.12437, 4.32301, 2.23855, 2.22725, 2.08311, 2.01956, 1.62454, 1.59075, 1.53442, 1.39342, 1.05041, 1.90464, 
74, 4.26708, 4.27248, 4.27253, 4.2751, 4.28563, 4.28562, 4.28822, 4.28811, 4.28811, 4.28028, 4.29582, 4.28027, 4.27509, 4.24427, 4.2366, 3.32321, 3.24743, 3.20361, 3.26046, 4.07836, 4.07836, 4.07836, 3.11898, 2.6785, 2.6785, 2.0181, 1.7147, 1.61691, 1.55029, 1.55599, 1.05984, 0, 
75, 4.16077, 4.16982, 4.18715, 4.18786, 4.18717, 4.15938, 4.16199, 4.17523, 4.18375, 4.18352, 4.18641, 4.18919, 3.38433, 3.37884, 3.35837, 3.32699, 3.32699, 3.29757, 5.77654, 4.04536, 2.14004, 1.60251, 1.60251, 1.60251, 2.11501, 2.13151, 1.60434, 1.59967, 1.42518, 1.07439, 1.25667, 1.92815, 
76, 4.25318, 4.25598, 4.25322, 4.24532, 4.23983, 4.24812, 4.2402, 4.24361, 4.23029, 4.25198, 4.25958, 4.23066, 4.223, 3.39297, 3.37134, 3.36877, 3.35567, 3.33471, 3.33471, 3.48288, 3.27979, 2.1871, 3.00375, 4.06759, 1.61586, 1.61586, 2.01644, 1.59281, 1.65972, 1.12429, 1.13448, 0, 
77, 4.23358, 4.22807, 4.22871, 4.22881, 4.24803, 4.24802, 4.22224, 4.21703, 4.21507, 4.21258, 4.21564, 4.21564, 3.30745, 3.26302, 3.24484, 3.22159, 3.23191, 3.19599, 2.15275, 2.15786, 2.18354, 1.60251, 1.60251, 1.60251, 2.01962, 2.08405, 1.69915, 1.65843, 1.81117, 1.47308, 1.04529, 1.95108, 
78, 4.18659, 4.18079, 4.184, 4.18192, 4.17164, 4.17417, 4.1682, 4.16532, 4.17937, 4.17187, 4.17422, 4.17426, 3.3112, 3.29554, 3.31121, 3.25132, 3.23324, 3.23582, 3.20246, 3.20503, 1.60251, 1.60251, 1.60251, 1.60251, 1.60251, 2.08358, 2.08358, 1.60182, 1.57689, 1.4391, 1.11158, 0, 
79, 4.20516, 4.21729, 4.21173, 4.20888, 4.2204, 4.23722, 4.23993, 4.23802, 4.2353, 4.23804, 4.24937, 4.24937, 4.22897, 3.28128, 3.30222, 3.2813, 3.23189, 3.24484, 2.15745, 2.12437, 2.12945, 2.28085, 4.45258, 2.46167, 2.1272, 1.82215, 1.80077, 1.57022, 1.57875, 1.32025, 1.05355, 1.90174, 
80, 4.21877, 4.24186, 4.2308, 4.22807, 4.23081, 4.23377, 4.22306, 4.22595, 4.22664, 4.226, 4.21378, 4.20208, 4.20806, 3.34423, 3.33371, 3.33371, 3.32583, 3.28913, 3.22932, 3.24743, 3.46912, 2.15518, 2.17088, 2.12327, 2.04342, 2.11133, 2.04494, 1.63366, 1.58714, 1.43491, 1.10966, 0, 
81, 4.25045, 4.25067, 4.248, 4.25068, 4.24526, 4.26429, 4.25634, 4.2564, 4.2698, 4.26477, 4.25965, 3.28651, 3.27086, 3.27867, 3.25002, 3.18831, 3.25003, 2.2032, 2.18724, 2.14084, 2.36135, 2.16916, 2.29108, 2.29108, 2.11695, 2.11695, 1.62011, 1.60011, 1.41451, 1.37092, 1.40143, 1.96038, 
82, 4.26991, 4.26992, 4.28362, 4.27526, 4.27233, 4.26692, 4.27233, 4.27231, 4.28574, 4.30125, 4.29862, 4.31146, 4.25194, 4.28286, 4.24938, 4.2417, 3.25522, 3.20618, 2.20059, 3.17309, 2.17465, 2.24405, 2.12347, 3.09007, 2.26798, 2.0883, 1.91074, 1.91074, 1.58331, 1.38554, 1.36549, 0, 
83, 4.28125, 4.29764, 4.31356, 4.32423, 4.31809, 4.32072, 4.31794, 4.31487, 4.31971, 4.30883, 4.28804, 4.29323, 4.27769, 3.35474, 3.34421, 3.3232, 3.30222, 3.22625, 3.58853, 3.45822, 2.17285, 2.55852, 2.34884, 2.23257, 2.12234, 1.89866, 1.89866, 1.52434, 1.44116, 1.05984, 1.44514, 1.90174, 
84, 4.17729, 4.18279, 4.18016, 4.18029, 4.1866, 4.20108, 4.19877, 4.19965, 4.19945, 4.19964, 4.23268, 4.24891, 4.22739, 4.25162, 3.33897, 3.3232, 3.29436, 3.31271, 3.25523, 3.25523, 3.39759, 4.54958, 2.17416, 2.97537, 2.11899, 2.16906, 1.72248, 2.04808, 1.54251, 1.4851, 1.46277, 0, 
85, 4.18228, 4.1963, 4.20777, 4.20777, 4.20557, 4.2141, 4.21499, 4.21507, 4.20993, 4.22896, 3.381, 4.22894, 3.35211, 3.31533, 3.28913, 3.26563, 3.25002, 3.21387, 3.87011, 4.56096, 2.12347, 2.18446, 2.44773, 2.13083, 2.13083, 2.13083, 1.59289, 1.59225, 1.21852, 1.21673, 1.05676, 1.9041, 
86, 4.26152, 4.28074, 4.27253, 4.28601, 4.28336, 4.2965, 4.29364, 4.3044, 4.31436, 4.29069, 4.29323, 4.29063, 4.2417, 4.22135, 4.21626, 3.3416, 3.33373, 3.30746, 3.30744, 3.2649, 5.89856, 2.18204, 2.33741, 3.48854, 2.14948, 2.07528, 2.08404, 1.5925, 1.49156, 1.38275, 0.909445, 0.814758, 
87, 4.2776, 4.27495, 4.28023, 4.28023, 4.27503, 4.27503, 4.27512, 4.26479, 3.38625, 3.38101, 3.38364, 3.36, 3.35737, 3.35736, 3.2996, 3.2996, 3.2813, 3.5852, 3.24484, 3.34231, 2.12347, 2.12348, 2.12012, 2.12785, 2.12785, 2.12785, 2.12785, 1.5743, 1.58024, 1.22321, 1.05468, 1.90437, 
88, 4.193, 4.18786, 4.18787, 4.20266, 4.19708, 4.20268, 4.19603, 4.19871, 4.20148, 4.18191, 4.18411, 3.38888, 3.3679, 3.36788, 3.34159, 3.31796, 3.31533, 3.27868, 3.27868, 3.24225, 3.49116, 2.14894, 2.14382, 4.58604, 2.33429, 2.13127, 2.07561, 2.07561, 1.49041, 1.57323, 1.31331, 0, 
89, 4.20373, 4.20683, 4.20458, 4.19205, 4.1891, 4.19183, 4.17958, 4.17981, 4.18425, 4.20228, 4.19944, 3.39234, 3.35827, 3.35829, 3.31375, 3.26941, 3.2798, 3.21648, 3.19611, 2.18329, 2.14019, 2.43922, 3.30447, 2.13265, 2.12388, 2.12125, 2.12125, 1.58446, 1.3907, 1.41905, 1.0505, 1.89856, 
90, 1.89856, 4.21443, 4.22368, 4.21306, 4.21307, 4.21306, 4.2082, 4.21141, 4.21132, 4.20638, 4.20517, 4.21258, 4.21377, 4.21375, 3.33108, 3.32057, 3.28128, 3.27867, 3.24745, 3.23449, 2.12393, 2.12393, 2.81081, 2.50481, 2.11633, 2.11633, 2.11633, 1.64316, 1.59538, 1.05676, 1.06825, 0, 
91, 4.22578, 4.22659, 4.23208, 4.25373, 4.25375, 4.26449, 4.25417, 4.26468, 4.2545, 4.24426, 4.24683, 4.21629, 3.29698, 3.3206, 3.27867, 3.25002, 3.17056, 3.1985, 2.1235, 2.15662, 2.12347, 3.18735, 2.6143, 2.08363, 2.08363, 2.08363, 1.87181, 1.40632, 1.46744, 1.12049, 1.07134, 1.90032, 
92, 4.20396, 4.20423, 4.20423, 4.21025, 4.21299, 4.21854, 4.213, 4.21082, 4.2272, 4.21441, 4.21726, 4.20644, 4.2197, 4.2197, 3.2876, 3.26421, 3.272, 3.23317, 3.17202, 2.13093, 2.13915, 2.13092, 2.50445, 2.70879, 2.11571, 2.04797, 2.04797, 1.67975, 1.58464, 1.42758, 1.42758, 0, 
93, 4.23151, 4.23433, 4.25899, 4.25378, 4.25895, 4.25898, 4.25388, 4.24682, 4.25682, 4.24933, 4.22389, 3.39935, 3.40801, 3.36788, 3.32843, 3.31271, 3.31009, 3.29698, 4.34126, 3.55213, 2.12439, 4.3235, 2.11894, 2.12282, 2.11838, 2.11838, 1.604, 1.59756, 1.14842, 1.31103, 1.31704, 1.89756, 
94, 4.25321, 4.24771, 4.24771, 4.25076, 4.25608, 4.25357, 4.24274, 4.25115, 4.25406, 4.25161, 4.24667, 4.23904, 3.37195, 3.35255, 3.35961, 3.34892, 3.31644, 3.24615, 3.29031, 3.23581, 2.14618, 2.12832, 3.91471, 2.15034, 2.15034, 2.155, 2.155, 2.155, 1.58215, 1.59539, 1.39716, 0, 
95, 4.14765, 4.16562, 4.17721, 4.17219, 4.1726, 4.17327, 4.18196, 4.17898, 4.18467, 4.18897, 4.19141, 4.20827, 3.38362, 3.35737, 3.37049, 3.33109, 3.28128, 3.26303, 3.79538, 3.60275, 3.24169, 2.12393, 3.99506, 2.10992, 2.10992, 2.10992, 1.93137, 1.60385, 1.33562, 1.53201, 1.24149, 0, 
96, 4.25596, 4.26975, 4.27505, 4.27232, 4.27502, 4.26963, 4.27229, 4.29333, 4.30108, 4.28545, 4.27253, 4.22135, 3.36525, 3.3626, 3.31536, 3.29175, 3.26823, 3.25522, 3.26563, 3.27226, 3.74038, 3.16591, 3.16759, 3.16759, 3.16759, 2.0826, 1.70979, 1.71407, 1.61557, 1.1938, 1.1938, 0, 
97, 4.2781, 4.27798, 4.29411, 4.29408, 4.29361, 4.27495, 4.28285, 4.28287, 4.27504, 4.28027, 4.26735, 4.2315, 3.28913, 3.29959, 3.26303, 3.2113, 3.2113, 3.21128, 3.18833, 2.13199, 2.12437, 2.12439, 3.73264, 4.50183, 2.18021, 2.06351, 1.85477, 1.64169, 1.4845, 1.25201, 1.17575, 1.90173, 
98, 4.22521, 4.22532, 4.22814, 4.22041, 4.21756, 4.215, 4.22066, 4.22146, 4.23246, 4.23297, 4.2308, 4.23119, 3.32584, 4.21882, 3.32059, 3.28913, 3.26563, 3.25522, 3.28913, 4.18271, 2.12394, 2.12393, 2.26818, 2.34886, 2.12616, 2.12616, 1.59281, 1.65081, 1.24426, 1.45663, 1.06617, 2.20485, 
99, 4.25324, 4.24514, 4.25071, 4.24825, 4.24828, 4.25388, 4.24867, 4.24359, 4.24353, 4.23287, 4.25582, 4.21771, 3.29292, 3.28771, 3.2539, 3.2513, 2.2211, 2.23162, 2.18452, 2.1612, 2.12741, 2.16744, 3.74711, 3.18429, 2.12209, 1.70315, 2.04765, 1.5682, 1.61437, 1.34721, -19.1721, 1.90173, 
100, 4.25317, 4.26423, 4.26423, 4.26697, 4.27514, 4.26153, 4.25883, 4.26164, 4.26172, 4.26725, 4.26216, 4.26466, 4.23151, 3.38363, 4.23661, 3.35999, 3.32321, 3.26041, 3.28129, 2.12347, 2.12347, 2.12348, 2.23827, 2.5054, 2.11793, 1.89389, 1.72829, 1.8148, 1.60829, 1.53266, 1.08251, 3.57238, 
101, 4.3046, 4.30436, 4.30405, 4.30397, 4.30128, 4.29858, 4.29582, 4.27768, 4.26479, 4.26478, 4.25708, 4.22641, 4.23915, 3.31009, 3.26303, 3.25782, 3.24484, 3.22159, 3.21646, 3.41866, 2.13375, 2.1249, 2.28378, 2.7177, 2.62849, 1.59869, 1.93791, 1.93791, 1.58275, 1.07236, 1.40669, 1.90032, 
102, 4.27014, 4.26724, 4.26721, 4.26427, 4.26428, 4.26148, 4.25876, 4.27495, 4.27229, 4.2829, 4.27234, 4.24937, 4.25194, 4.23405, 3.27345, 3.27606, 3.26302, 3.20106, 2.18021, 2.1854, 2.19318, 2.92516, 2.13276, 2.25615, 2.11939, 2.23293, 1.96379, 1.7479, 1.52655, 1.53082, 1.26659, 0, 
103, 4.26425, 4.2669, 4.26148, 4.27228, 4.26962, 4.267, 4.2723, 4.27251, 4.24171, 4.24935, 4.24938, 3.32152, 3.2927, 3.31093, 3.22932, 3.29624, 3.28364, 3.21387, 3.30221, 4.58717, 3.13876, 3.06844, 3.06844, 2.83013, 2.10166, 2.10166, 1.61482, 1.59835, 1.27998, 1.06093, 0.969133, 1.90104, 
104, 4.3331, 4.32423, 4.32953, 4.3268, 4.3268, 4.32073, 4.32065, 4.34088, 4.34384, 4.32187, 4.31145, 4.30623, 4.29583, 4.2417, 4.27507, 3.30472, 3.29206, 3.27431, 3.22675, 3.69922, 2.12647, 2.12394, 2.86584, 2.52589, 2.15036, 2.07618, 1.59365, 1.57841, 1.58795, 1.29208, 1.23, 0, 
105, 4.32333, 4.32003, 4.3147, 4.31204, 4.31179, 4.30883, 4.31415, 4.29323, 4.26479, 4.24937, 4.25706, 4.21376, 3.33897, 3.35211, 3.29175, 3.3153, 3.29436, 3.25522, 1.60251, 3.33093, 1.60251, 1.60251, 1.60251, 1.60251, 2.00557, 2.00557, 1.68999, 1.577, 1.58008, 1.35449, 1.37394, 1.86211, 
106, 4.25597, 4.23932, 4.24216, 4.25601, 4.24787, 4.23983, 4.2398, 4.24539, 4.24256, 4.24825, 4.25917, 4.25193, 3.33636, 3.3521, 4.23151, 3.29436, 3.29436, 3.23966, 3.23966, 3.22931, 4.55033, 2.12989, 1.60251, 1.60186, 1.60186, 1.88052, 1.78861, 1.7609, 1.52933, 1.51762, 1.12309, 1.48656, 
107, 4.27, 4.26434, 4.25041, 4.24234, 4.24499, 4.25052, 4.26695, 4.2616, 4.26172, 4.26435, 4.26738, 4.23148, 3.35211, 3.35211, 4.21628, 3.29436, 3.27346, 3.27607, 3.53672, 4.13489, 4.264, 2.64669, 2.4664, 2.11755, 2.08928, 2.08928, 1.59152, 1.5782, 1.58898, 1.21886, 1.05676, 1.90031, 
108, 4.3378, 4.34055, 4.34018, 4.33931, 4.34677, 4.3408, 4.34542, 4.33495, 4.33494, 4.32972, 4.30883, 4.28545, 4.25964, 4.26221, 3.36524, 3.36261, 3.35208, 3.35208, 3.29956, 3.42933, 2.12302, 2.13185, 2.46639, 2.88639, 2.1936, 2.1936, 2.1936, 2.1936, 1.46317, 1.11062, 1.42333, 0, 
109, 4.26156, 4.26984, 4.26984, 4.26984, 4.2994, 4.29938, 4.29104, 4.29924, 4.30631, 4.31426, 4.28998, 4.2692, 3.32161, 3.30068, 3.30852, 3.27721, 3.27721, 3.25901, 3.2783, 3.21101, 2.12588, 2.18626, 2.61888, 2.12014, 2.12014, 1.75565, 1.80649, 1.60109, 1.58026, 1.49438, 1.06617, 1.89436, 
110, 4.26964, 4.27205, 4.27489, 4.26921, 4.26892, 4.27175, 4.27157, 4.26613, 4.277, 4.27694, 4.25601, 4.26623, 4.26121, 4.22557, 4.22048, 4.22048, 3.27461, 3.25123, 3.21774, 2.17862, 2.12498, 2.30758, 2.71626, 2.32822, 2.08922, 2.08922, 2.08922, 2.08922, 1.46955, 1.56555, 1.14786, 0, 
111, 4.25875, 4.25597, 4.25328, 4.26422, 4.26151, 4.2589, 4.2697, 4.25162, 4.24916, 3.35474, 4.22136, 3.33896, 3.33897, 3.31009, 3.26824, 3.27084, 3.22673, 3.26043, 1.60251, 2.12737, 1.60251, 1.60251, 1.60251, 1.60251, 1.60251, 1.63288, 1.73335, 1.53888, 1.53772, 1.55848, 1.05468, 1.8995, 
112, 4.20905, 4.22041, 4.21771, 4.22336, 4.21772, 4.22664, 4.22965, 4.24592, 4.24051, 4.24057, 4.24377, 4.25707, 3.38364, 3.38363, 3.38101, 3.31533, 3.28781, 3.2839, 3.31534, 3.26265, 3.17562, 2.14676, 2.13319, 2.90408, 2.11352, 2.0625, 2.0625, 1.74032, 1.52938, 1.48191, 1.05216, 39.7867, 
113, 4.19438, 4.22028, 4.21443, 4.2175, 4.19886, 4.20451, 4.1975, 4.1977, 4.2011, 4.20138, 4.19173, 3.37313, 3.36262, 3.35999, 3.28127, 3.31271, 3.25004, 3.27606, 3.23449, 1.60251, 1.60251, 1.60251, 1.60251, 1.60251, 1.60251, 1.60251, 1.59079, 1.57892, 1.47597, 1.53602, 0.971219, 1.8975, 
114, 4.23389, 4.23352, 4.23392, 4.23401, 4.23968, 4.23405, 4.23999, 4.24825, 4.24289, 4.2515, 4.25122, 4.25169, 3.39062, 3.35863, 3.37806, 3.3232, 3.3258, 3.29889, 5.3078, 4.01074, 3.52753, 2.13677, 2.1845, 2.11638, 2.11639, 2.11639, 2.11639, 2.11639, 1.60544, 1.2607, 1.2607, 0, 
115, 4.25319, 4.24508, 4.24509, 4.23723, 4.23988, 4.24835, 4.24842, 4.2489, 4.25154, 4.26729, 4.25452, 3.34423, 3.32322, 3.32321, 3.29963, 3.29436, 3.29175, 2.14127, 3.1985, 2.14894, 2.12347, 2.12347, 2.14127, 2.59561, 2.13024, 1.87098, 1.57824, 1.73606, 1.58462, 1.40509, 1.0588, 1.90173, 
116, 4.18543, 4.18315, 4.18855, 4.1974, 4.2088, 4.20414, 4.20742, 4.21017, 4.21702, 4.20589, 4.22258, 4.22511, 3.3705, 3.34686, 3.31534, 3.27348, 3.28129, 3.2739, 3.18576, 3.2034, 2.14723, 2.12438, 2.55774, 3.28229, 2.12074, 2.06216, 2.06216, 1.59493, 1.58375, 1.22321, 1.05022, 0, 
117, 4.226, 4.22683, 4.23777, 4.2379, 4.24328, 4.24055, 4.26729, 4.2673, 4.2366, 4.22389, 4.23662, 3.36261, 3.36, 3.32058, 3.33372, 3.31274, 3.2839, 3.25262, 3.21591, 4.37162, 2.15445, 2.28065, 2.22722, 3.51109, 2.09606, 2.09804, 1.86835, 1.602, 1.06093, 1.42192, 1.40238, 1.89325, 
118, 4.29244, 4.29497, 4.30316, 4.30534, 4.30534, 4.30494, 4.29924, 4.30429, 4.31432, 4.31935, 4.31169, 4.27768, 4.25194, 4.24938, 4.22643, 3.3311, 3.33107, 3.31531, 3.24228, 3.25667, 3.95674, 4.28703, 2.15665, 2.10159, 2.53565, 2.0888, 2.0888, 1.61691, 1.47545, 1.46838, 1.34306, 0, 
119, 4.26973, 4.28057, 4.2752, 4.28061, 4.28575, 4.28837, 4.27497, 4.27501, 4.2672, 4.27245, 4.25452, 4.22136, 3.30747, 3.29174, 3.28651, 3.24222, 3.2036, 2.17284, 2.14721, 2.12439, 2.1244, 2.12438, 2.53711, 2.1323, 2.07437, 2.07257, 1.78415, 1.48295, 1.57795, 1.4509, 1.34821, 1.8816, 
120, 4.2312, 4.22029, 4.22633, 4.22633, 4.23162, 4.22959, 4.22956, 4.2352, 4.24077, 4.22586, 4.23817, 3.3416, 3.3416, 3.31796, 3.30746, 3.26562, 3.22159, 3.22416, 2.24271, 2.24273, 2.17507, 2.56996, 2.14935, 3.32215, 2.1173, 2.10411, 1.75409, 1.60104, 1.44647, 1.05572, 1.43938, 2.32209, 
121, 4.15535, 4.16722, 4.1738, 4.16944, 4.1666, 4.16544, 4.16262, 3.35474, 3.35474, 3.35473, 3.33372, 3.3337, 3.32846, 3.30483, 3.29698, 3.28391, 3.21645, 3.18829, 2.21138, 2.2244, 2.12602, 2.12787, 2.25537, 3.24396, 2.1591, 2.08356, 1.70615, 1.74081, 1.70181, 1.28068, 1.25828, 1.88934, 
122, 4.14926, 4.15571, 4.15605, 4.17377, 4.17809, 4.19639, 4.19639, 4.16579, 4.1606, 4.16374, 4.17065, 4.17038, 3.38101, 3.36834, 3.34946, 3.32935, 3.3235, 3.29698, 3.22674, 4.19704, 4.9942, 2.13872, 2.49523, 3.94716, 3.94716, 2.05799, 2.05799, 1.5284, 1.58695, 1.53382, 1.33129, 3.15452, 
123, 4.19907, 4.20201, 4.19148, 4.18887, 4.18951, 4.18338, 4.18727, 4.1834, 4.20128, 4.1717, 3.29175, 3.27866, 3.29174, 3.23191, 3.25783, 3.25782, 2.24304, 2.2404, 2.20388, 2.17029, 2.16514, 3.53045, 3.94673, 2.11536, 2.05609, 2.11266, 2.11266, 1.61045, 1.51555, 1.17489, 1.06308, 0, 
124, 4.20467, 4.19042, 4.19042, 4.19709, 4.19166, 4.19444, 4.1979, 4.21208, 4.20691, 4.21201, 4.22136, 3.33897, 3.34949, 3.31531, 3.27606, 3.26302, 3.23448, 3.23447, 3.18322, 2.13274, 2.20093, 2.18277, 2.66783, 2.81317, 2.81317, 2.05194, 1.57138, 1.67564, 1.38012, 1.04362, 1.04982, 0, 
125, 4.22623, 4.22113, 4.22623, 4.22113, 4.21393, 4.21939, 4.22209, 4.20531, 4.19959, 4.20549, 3.3915, 3.36786, 3.37576, 3.33371, 3.31533, 3.31271, 3.31533, 3.22673, 3.20619, 2.12438, 2.12392, 2.31346, 3.97702, 2.12225, 2.12225, 3.13855, 1.62732, 1.57927, 1.51548, 1.04097, 1.08934, 0.737922, 
126, 4.2259, 4.2344, 4.23155, 4.23213, 4.23479, 4.20312, 4.21141, 4.20691, 4.20957, 4.2285, 4.22391, 3.35999, 3.34685, 3.32581, 3.32582, 3.32847, 3.26307, 3.24225, 3.25521, 3.25245, 4.56852, 2.5528, 2.31868, 2.59962, 2.612, 2.06213, 1.58478, 1.81482, 1.38133, 1.38133, 1.38273, 0, 
127, 4.29378, 4.28585, 4.29373, 4.28565, 4.26964, 4.2723, 4.27505, 4.2777, 4.25194, 4.24682, 3.4046, 3.40199, 3.38625, 3.37579, 3.35736, 3.31007, 3.31533, 3.27153, 3.29436, 3.34022, 3.58522, 2.44759, 2.26942, 2.23495, 2.39042, 2.39042, 2.39042, 1.84796, 1.84796, 1.20686, 1.00669, 0, 
